Round,Date,Ticker,Regime,Market_Return_Pct,Signal_Follower_Position,Signal_Follower_Return,Signal_Follower_Capital,Cooperator_Position,Cooperator_Return,Cooperator_Capital,Defector_Position,Defector_Return,Defector_Capital,Tit_for_Tat_Position,Tit_for_Tat_Return,Tit_for_Tat_Capital,Benchmark_Return,Benchmark_Capital,Winner
73,2024-07-15,SPY,sideways,-0.09,50.43,-0.0454,222110.1,50.0,-0.045,19682.49,70.0,-0.063,541207.86,41.67,-0.0375,216999.55,-0.09,1094477.78,Cooperator
74,2024-07-10,SPY,sideways,0.76,52.55,0.3994,227151.09,50.0,0.38,19214.33,55.0,0.418,577655.73,40.93,0.3111,175978.85,0.76,1102795.81,Defector
75,2024-07-05,SPY,sideways,0.52,52.55,0.2733,210998.73,50.0,0.26,16539.3,55.0,0.286,574374.27,59.92,0.3116,198087.7,0.52,1108530.35,Defector
76,2024-07-01,SPY,sideways,-0.05,50.43,-0.0252,233584.38,50.0,-0.025,18468.62,55.0,-0.0275,577042.39,61.33,-0.0307,170904.6,-0.05,1107976.08,Cooperator
77,2024-06-26,SPY,sideways,0.33,50.43,0.1664,228334.77,50.0,0.165,17896.31,55.0,0.1815,616429.08,41.67,0.1375,137339.84,0.33,1111632.4,Defector
78,2024-06-21,SPY,sideways,0.02,52.55,0.0105,213158.76,50.0,0.01,15481.8,55.0,0.011,615992.1,59.92,0.012,155367.33,0.02,1111854.73,Defector
79,2024-06-17,SPY,bull,0.93,52.5,0.4882,198108.75,50.0,0.465,13363.89,55.0,0.5115,613275.93,60.0,0.558,175251.43,0.93,1122194.98,Defector
1,2025-07-14,TSLA,sideways,-0.26,65.29,-0.1697,221814.47,27.42,-0.0713,289825.27,50.0,-0.13,249268.44,55.67,-0.1447,239091.81,-0.26,997400.0,Cooperator
2,2025-07-09,TSLA,sideways,-0.56,64.78,-0.3628,191201.74,31.5,-0.1764,319200.4,55.0,-0.308,232399.47,35.06,-0.1964,257198.38,-0.56,991814.56,Tit-for-Tat
3,2025-07-03,TSLA,sideways,-0.83,67.12,-0.5571,164607.15,19.83,-0.1646,358415.78,55.0,-0.4565,215675.45,39.13,-0.3248,261301.62,-0.83,983582.5,Cooperator
4,2025-06-30,TSLA,sideways,-0.7,50.43,-0.353,149427.67,35.0,-0.245,372643.73,55.0,-0.385,187357.74,26.54,-0.1858,290570.86,-0.7,976697.42,Tit-for-Tat
5,2025-06-25,TSLA,bear,-4.42,52.5,-2.3205,132529.3,35.0,-1.547,388948.71,55.0,-2.431,161972.02,29.91,-1.3219,316549.97,-4.42,933527.4,Signal Follower
6,2025-06-20,TSLA,bear,-1.77,52.5,-0.9292,126627.23,15.0,-0.2655,423722.95,90.0,-1.593,133064.24,40.0,-0.708,316585.58,-1.77,917003.96,Cooperator
7,2025-06-16,TSLA,bear,-0.65,52.5,-0.3412,114466.18,20.0,-0.13,445016.7,70.0,-0.455,109803.17,21.25,-0.1381,330713.95,-0.65,911043.43,Signal Follower
8,2025-06-11,TSLA,bear,-2.38,52.5,-1.2495,100119.59,20.0,-0.476,488175.06,55.0,-1.309,94163.25,40.0,-0.952,317542.1,-2.38,889360.6,Signal Follower
9,2025-06-06,TSLA,bear,-1.23,46.89,-0.5768,96360.13,15.0,-0.1845,525396.41,90.0,-1.107,76144.73,50.0,-0.615,302098.74,-1.23,878421.47,Signal Follower
10,2025-06-03,TSLA,bear,-0.67,52.5,-0.3518,88549.31,35.0,-0.2345,546846.96,70.0,-0.469,60691.56,40.0,-0.268,303912.17,-0.67,872536.04,Signal Follower
11,2025-05-29,TSLA,bear,-1.88,52.5,-0.987,75539.76,35.0,-0.658,572882.02,55.0,-1.034,50088.24,40.0,-0.752,301489.98,-1.88,856132.36,Defector
12,2025-05-23,TSLA,bear,0.42,52.5,0.2205,79323.31,35.0,0.147,519713.61,70.0,0.294,59754.38,62.5,0.2625,341208.7,0.42,859728.12,Cooperator
13,2025-05-20,TSLA,bear,-1.16,52.5,-0.609,75145.42,35.0,-0.406,578908.76,55.0,-0.638,55185.28,62.5,-0.725,290760.54,-1.16,849755.27,Defector
14,2025-05-15,TSLA,bear,0.73,50.43,0.3681,77432.32,35.0,0.2555,526060.04,70.0,0.511,65385.45,64.17,0.4684,331122.19,0.73,855958.49,Cooperator
15,2025-05-12,TSLA,bear,-1.12,52.5,-0.588,80981.75,50.0,-0.56,578090.05,55.0,-0.616,64912.92,62.5,-0.7,276015.28,-1.12,846371.75,Defector
16,2025-05-07,TSLA,bear,-0.24,52.5,-0.126,77379.0,35.0,-0.084,624725.19,70.0,-0.168,53900.57,62.5,-0.15,243995.24,-0.24,844340.46,Signal Follower
17,2025-05-02,TSLA,bear,0.81,52.5,0.4252,83611.0,50.0,0.405,646943.62,55.0,0.4455,60665.75,40.0,0.324,208779.62,0.81,851179.62,Cooperator
18,2025-04-29,TSLA,sideways,2.29,52.5,1.2022,82452.36,50.0,1.145,601951.49,55.0,1.2595,63203.44,62.5,1.4313,252392.7,2.29,870671.63,Cooperator
19,2025-04-24,TSLA,sideways,3.6,52.5,1.89,76953.58,80.0,2.88,626419.5,15.0,0.54,49737.27,64.0,2.304,246889.65,3.6,902015.81,Cooperator
20,2025-04-21,TSLA,sideways,-1.2,46.89,-0.5627,86399.99,90.0,-1.08,601258.68,15.0,-0.18,61838.11,75.5,-0.906,250503.23,-1.2,891191.62,Defector
21,2025-04-15,TSLA,bull,1.68,50.43,0.8472,69808.02,85.0,1.428,642715.52,70.0,1.176,59099.35,64.17,1.078,228377.12,1.68,906163.64,Cooperator
22,2025-04-10,TSLA,sideways,-2.92,50.43,-1.4725,78980.25,70.0,-2.044,633624.25,40.0,-1.168,71447.89,75.42,-2.2022,215947.61,-2.92,879703.66,Defector
23,2025-04-07,TSLA,bull,4.25,64.78,2.7531,88164.44,25.0,1.0625,581408.1,85.0,3.6125,86972.66,67.0,2.8475,243454.8,4.25,917091.07,Cooperator
24,2025-04-02,TSLA,bull,11.06,52.5,5.8065,81520.88,80.0,8.848,612749.61,25.0,2.765,69176.77,62.5,6.9125,236552.74,11.06,1018521.34,Cooperator
25,2025-03-28,TSLA,bull,-4.37,50.43,-2.2037,90029.46,90.0,-3.933,583711.11,15.0,-0.6555,85796.53,73.33,-3.2047,240462.9,-4.37,974011.96,Defector
26,2025-03-25,TSLA,bull,1.6,52.5,0.84,76849.79,75.0,1.2,603170.83,85.0,1.36,95510.27,62.5,1.0,224469.11,1.6,989596.15,Cooperator
27,2025-03-20,TSLA,bull,1.25,46.89,0.5862,65971.11,85.0,1.0625,637264.81,40.0,0.5,78567.67,68.75,0.8594,218196.4,1.25,1001966.1,Cooperator
28,2025-03-17,TSLA,bull,-2.88,64.78,-1.8656,59822.59,35.0,-1.008,677852.9,40.0,-1.152,81502.05,79.6,-2.2925,180822.46,-2.88,973109.48,Defector
29,2025-03-12,TSLA,bull,0.35,46.89,0.1641,59199.78,40.0,0.14,642299.24,85.0,0.2975,99594.07,65.0,0.2275,198906.91,0.35,976515.36,Cooperator
30,2025-03-07,TSLA,bull,1.29,64.78,0.8356,68295.52,50.0,0.645,595496.16,55.0,0.7095,99969.12,67.0,0.8643,236239.2,1.29,989112.41,Cooperator
31,2025-03-04,TSLA,bull,0.41,46.89,0.1923,64307.61,50.0,0.205,579760.34,40.0,0.164,87040.53,66.0,0.2706,268891.52,0.41,993167.77,Cooperator
32,2025-02-27,TSLA,bull,-3.16,46.89,-1.4818,78851.86,70.0,-2.212,555575.52,55.0,-1.738,98545.94,67.0,-2.1172,267026.69,-3.16,961783.67,Signal Follower
33,2025-02-24,TSLA,bull,-2.25,46.89,-1.0551,79178.79,40.0,-0.9,578910.74,85.0,-1.9125,78332.19,50.0,-1.125,263578.28,-2.25,940143.53,Signal Follower
34,2025-02-19,TSLA,bear,1.85,64.78,1.1984,87503.74,15.0,0.2775,525528.33,90.0,1.665,94400.68,66.0,1.221,292567.25,1.85,957536.19,Tit-for-Tat
35,2025-02-13,TSLA,sideways,3.17,46.89,1.4865,89671.8,35.0,1.1095,476138.75,40.0,1.268,90241.86,62.0,1.9654,343947.58,3.17,987890.09,Cooperator
36,2025-02-10,TSLA,sideways,-1.54,46.89,-0.7222,97189.33,80.0,-1.232,446913.61,15.0,-0.231,110431.29,65.0,-1.001,345465.77,-1.54,972676.58,Defector
37,2025-02-05,TSLA,bear,-2.41,46.89,-1.1301,117401.78,70.0,-1.687,427613.86,70.0,-1.687,105662.37,65.0,-1.5665,349321.99,-2.41,949235.07,Signal Follower
38,2025-01-31,TSLA,sideways,0.76,50.43,0.3833,118399.02,40.0,0.304,407461.16,90.0,0.684,128860.1,46.67,0.3547,345279.73,0.76,956449.26,Cooperator
39,2025-01-28,TSLA,sideways,0.3,64.78,0.1943,130545.42,35.0,0.105,350680.45,55.0,0.165,131841.83,67.0,0.201,386932.31,0.3,959318.61,Tit-for-Tat
40,2025-01-23,TSLA,bear,-0.88,67.12,-0.5906,112909.76,50.0,-0.44,391822.46,55.0,-0.484,137589.01,63.08,-0.5551,357678.77,-0.88,950876.6,Defector
41,2025-01-17,TSLA,sideways,1.19,50.43,0.6001,102426.65,50.0,0.595,352540.36,55.0,0.6545,135679.24,64.17,0.7636,409353.76,1.19,962192.04,Tit-for-Tat
42,2025-01-14,TSLA,bear,-4.34,46.89,-2.0352,110762.26,50.0,-2.17,365812.96,40.0,-1.736,159887.45,60.62,-2.6311,363537.33,-4.34,920432.9,Signal Follower
43,2025-01-08,TSLA,sideways,0.51,62.17,0.3171,114024.2,25.0,0.1275,317050.72,90.0,0.459,184077.49,68.83,0.3511,384847.59,0.51,925127.11,Tit-for-Tat
44,2025-01-03,TSLA,bull,7.59,46.89,3.5592,109432.78,35.0,2.6565,269402.15,55.0,4.1745,190469.2,64.12,4.8671,430695.88,7.59,995344.26,Tit-for-Tat
45,2024-12-30,TSLA,sideways,-0.47,50.43,-0.237,112085.85,80.0,-0.376,241526.6,15.0,-0.0705,224231.66,60.63,-0.285,422155.89,-0.47,990666.14,Defector
46,2024-12-24,TSLA,bull,6.05,52.5,3.1762,101150.07,85.0,5.1425,278591.25,55.0,3.3275,206684.1,62.5,3.7812,413574.58,6.05,1050601.44,Tit-for-Tat
47,2024-12-19,TSLA,bull,-3.48,52.5,-1.827,102886.82,90.0,-3.132,243565.11,15.0,-0.522,239767.18,56.88,-1.9792,413780.89,-3.48,1014040.51,Defector
48,2024-12-16,TSLA,bull,4.97,50.43,2.5063,89793.91,60.0,2.982,230764.69,85.0,4.2245,273950.23,64.17,3.1891,405491.17,4.97,1064438.32,Tit-for-Tat
49,2024-12-11,TSLA,bull,3.68,75.5,2.7784,94983.54,90.0,3.312,258098.24,25.0,0.92,231914.25,67.29,2.4763,415003.97,3.68,1103609.65,Tit-for-Tat
50,2024-12-06,TSLA,bull,3.13,46.89,1.4678,91280.02,90.0,2.817,288353.71,15.0,0.4695,196067.0,63.83,1.998,424299.28,3.13,1138152.64,Tit-for-Tat
51,2024-12-03,TSLA,bull,-0.11,52.5,-0.0578,93628.38,90.0,-0.099,254574.35,15.0,-0.0165,229123.81,60.26,-0.0663,422673.47,-0.11,1136900.67,Defector
52,2024-11-27,TSLA,bull,-2.61,52.5,-1.3703,103322.56,85.0,-2.2185,215405.82,55.0,-1.4355,248310.44,62.5,-1.6312,432961.18,-2.61,1107227.56,Signal Follower
53,2024-11-22,TSLA,bull,3.36,52.5,1.764,103342.13,40.0,1.344,200662.09,85.0,2.856,292669.19,40.0,1.344,403326.59,3.36,1144430.41,Defector
54,2024-11-19,TSLA,bull,3.05,52.5,1.6013,106285.92,60.0,1.83,217035.35,25.0,0.7625,244012.36,58.75,1.7919,432666.37,3.05,1179335.53,Tit-for-Tat
55,2024-11-14,TSLA,bull,-5.04,50.43,-2.5416,106316.2,80.0,-4.032,189439.27,15.0,-0.756,281337.48,55.73,-2.8088,422907.05,-5.04,1119897.02,Defector
56,2024-11-11,TSLA,bull,1.07,52.5,0.5618,99368.31,40.0,0.428,162996.72,85.0,0.9095,317250.8,62.5,0.6688,420384.17,1.07,1131879.92,Tit-for-Tat
57,2024-11-06,TSLA,bull,1.36,52.5,0.714,103426.01,50.0,0.68,163085.89,40.0,0.544,266298.83,56.88,0.7735,467189.27,1.36,1147273.49,Tit-for-Tat
58,2024-11-01,TSLA,bull,-1.21,50.43,-0.6102,99086.01,35.0,-0.4235,188873.81,40.0,-0.484,291140.04,54.83,-0.6635,420900.14,-1.21,1133391.48,Signal Follower
59,2024-10-29,TSLA,sideways,-1.89,46.89,-0.8863,108507.47,50.0,-0.945,200361.55,70.0,-1.323,244630.71,50.0,-0.945,446500.27,-1.89,1111970.38,Signal Follower
60,2024-10-24,TSLA,bull,6.46,52.5,3.3915,112417.64,35.0,2.261,181293.92,70.0,4.522,285542.24,40.0,2.584,420746.21,6.46,1183803.67,Tit-for-Tat
61,2024-10-21,TSLA,bull,-0.02,62.17,-0.0124,104476.85,80.0,-0.016,155306.95,15.0,-0.003,320299.96,45.33,-0.0091,419916.24,-0.02,1183566.91,Defector
62,2024-10-16,TSLA,bull,-0.03,46.89,-0.0141,116303.31,85.0,-0.0255,131323.51,55.0,-0.0165,338321.41,65.0,-0.0195,414051.77,-0.03,1183211.84,Signal Follower
63,2024-10-11,TSLA,sideways,-1.06,46.89,-0.4971,123085.61,85.0,-0.901,106675.61,55.0,-0.583,340345.24,50.0,-0.53,429893.55,-1.06,1170669.79,Signal Follower
64,2024-10-08,TSLA,sideways,0.39,64.78,0.2526,121949.74,50.0,0.195,85634.33,70.0,0.273,359811.18,66.0,0.2574,432604.75,0.39,1175235.4,Tit-for-Tat
65,2024-10-03,TSLA,bull,-1.56,46.89,-0.7315,143913.79,50.0,-0.78,96127.27,55.0,-0.858,370557.18,62.0,-0.9672,389401.75,-1.56,1156901.73,Cooperator
66,2024-09-30,TSLA,bull,1.0,46.89,0.4689,137814.13,35.0,0.35,83564.06,70.0,0.7,418427.32,42.5,0.425,360194.49,1.0,1168470.75,Defector
67,2024-09-25,TSLA,bull,1.77,52.5,0.9293,125240.79,50.0,0.885,69768.73,55.0,0.9735,411154.55,58.75,1.0399,393835.93,1.77,1189152.68,Defector
68,2024-09-20,TSLA,bull,-1.35,52.5,-0.7088,121136.65,50.0,-0.675,69904.28,40.0,-0.54,469042.57,60.0,-0.81,339916.5,-1.35,1173099.12,Cooperator
69,2024-09-17,TSLA,bull,-0.69,52.5,-0.3622,125506.41,50.0,-0.345,74091.7,70.0,-0.483,407723.8,40.0,-0.276,392678.09,-0.69,1165004.73,Cooperator
70,2024-09-12,TSLA,sideways,2.29,52.5,1.2023,134639.39,50.0,1.145,76175.07,55.0,1.2595,455598.4,40.0,0.916,333587.14,2.29,1191683.34,Defector
71,2024-09-09,TSLA,sideways,0.03,50.43,0.0151,141984.0,60.0,0.018,85616.0,25.0,0.0075,396461.32,60.42,0.0181,375938.68,0.03,1192040.85,Tit-for-Tat
72,2024-09-04,TSLA,bull,4.19,50.43,2.113,130078.26,70.0,2.933,102049.54,55.0,2.3045,388755.39,56.98,2.3874,379116.81,4.19,1241987.36,Defector
73,2024-08-29,TSLA,bull,-1.68,50.43,-0.8472,127288.77,90.0,-1.512,85303.02,15.0,-0.252,430072.19,60.42,-1.015,357336.03,-1.68,1221121.97,Defector
74,2024-08-26,TSLA,sideways,-2.53,50.43,-1.2759,152311.45,70.0,-1.771,80778.19,70.0,-1.771,407259.35,65.33,-1.6529,359651.02,-2.53,1190227.59,Cooperator
75,2024-08-21,TSLA,bull,0.27,52.5,0.1418,145279.92,40.0,0.108,72276.29,90.0,0.243,460646.01,40.0,0.108,321797.78,0.27,1193441.2,Defector
76,2024-08-16,TSLA,bull,2.35,53.96,1.2682,143925.93,35.0,0.8225,57633.39,55.0,1.2925,461214.36,59.58,1.4002,337226.33,2.35,1221487.07,Defector
77,2024-08-13,TSLA,bull,4.72,64.78,3.0576,161360.88,60.0,2.832,62860.79,25.0,1.18,400233.04,63.6,3.0019,375545.3,4.72,1279141.26,Tit-for-Tat
78,2024-08-08,TSLA,bull,1.6,46.89,0.7503,164522.13,90.0,1.44,74588.19,15.0,0.24,358630.58,60.2,0.9632,402259.1,1.6,1299607.52,Tit-for-Tat
79,2024-08-05,TSLA,bull,7.38,62.45,4.609,172295.68,85.0,6.273,89129.14,40.0,2.952,322825.54,60.36,4.4546,415749.64,7.38,1395518.55,Tit-for-Tat
80,2024-07-31,TSLA,bull,1.83,64.78,1.1855,182698.41,90.0,1.647,103097.21,15.0,0.2745,280932.72,60.01,1.0981,433271.65,1.83,1421056.54,Tit-for-Tat
81,2024-07-26,TSLA,bull,-0.63,46.89,-0.2954,190251.03,85.0,-0.5355,84926.64,40.0,-0.252,303604.05,59.01,-0.3717,421218.28,-0.63,1412103.89,Signal Follower
82,2024-07-23,TSLA,bull,-2.85,50.43,-1.4372,193558.86,85.0,-2.4225,67766.49,55.0,-1.5675,300073.46,46.67,-1.33,438601.18,-2.85,1371858.93,Cooperator
83,2024-07-18,TSLA,bull,-0.74,52.5,-0.3885,196760.87,25.0,-0.185,76778.91,90.0,-0.666,257387.5,40.0,-0.296,469072.72,-0.74,1361707.17,Cooperator
84,2024-07-15,TSLA,bull,-1.3,50.43,-0.6556,178689.65,35.0,-0.455,80713.27,55.0,-0.715,222837.04,29.33,-0.3813,517760.04,-1.3,1344004.98,Cooperator
85,2024-07-10,TSLA,bull,0.18,52.5,0.0945,185756.03,20.0,0.036,69879.3,70.0,0.126,252500.18,35.75,0.0643,491864.48,0.18,1346424.19,Tit-for-Tat
86,2024-07-05,TSLA,bull,0.68,46.89,0.3189,191854.65,35.0,0.238,61315.33,55.0,0.374,287532.71,39.31,0.2673,459297.31,0.68,1355579.87,Tit-for-Tat
87,2024-07-01,TSLA,bull,4.4,62.45,2.7479,224917.88,50.0,2.2,60481.98,55.0,2.42,305089.04,43.65,1.9206,409511.09,4.4,1415225.38,Tit-for-Tat
88,2024-06-26,TSLA,bull,5.27,64.78,3.4138,243224.26,90.0,4.743,71197.57,15.0,0.7905,272247.31,45.8,2.4138,413330.86,5.27,1489807.76,Tit-for-Tat
89,2024-06-21,TSLA,bull,0.39,52.5,0.2047,253156.02,90.0,0.351,84441.17,15.0,0.0585,243839.79,45.22,0.1764,418563.02,0.39,1495618.01,Tit-for-Tat
90,2024-06-17,TSLA,bull,5.35,52.5,2.8088,253001.91,85.0,4.5475,103128.33,55.0,2.9425,247853.74,44.7,2.3915,396016.02,5.35,1575633.58,Tit-for-Tat
1,2025-07-14,UNH,sideways,-0.35,52.5,-0.1838,227873.89,15.0,-0.0525,291091.35,50.0,-0.175,232088.39,40.0,-0.14,248946.38,-0.35,996500.0,Cooperator
2,2025-07-09,UNH,sideways,-0.09,64.78,-0.0583,197488.86,31.5,-0.0284,311876.91,55.0,-0.0495,215104.81,25.75,-0.0232,275529.43,-0.09,995603.15,Tit-for-Tat
3,2025-07-03,UNH,sideways,-0.42,50.08,-0.2103,179043.4,15.0,-0.063,350328.47,55.0,-0.231,188469.75,31.06,-0.1305,282158.38,-0.42,991421.62,Cooperator
4,2025-06-30,UNH,sideways,0.96,52.55,0.5045,191333.38,50.0,0.48,367511.57,55.0,0.528,204954.11,22.42,0.2152,236200.93,0.96,1000939.26,Cooperator
5,2025-06-25,UNH,sideways,-0.78,64.78,-0.5053,173524.8,50.0,-0.39,407985.72,55.0,-0.429,213435.39,67.6,-0.5273,205054.09,-0.78,993131.94,Defector
6,2025-06-20,UNH,bear,-2.42,64.78,-1.5676,154999.56,50.0,-1.21,448450.67,55.0,-1.331,219733.51,67.0,-1.6214,176816.26,-2.42,969098.15,Signal Follower
7,2025-06-16,UNH,bear,-1.71,50.43,-0.8623,152824.98,25.0,-0.4275,489580.41,90.0,-1.539,180492.69,46.67,-0.798,177101.92,-1.71,952526.57,Signal Follower
8,2025-06-11,UNH,sideways,2.6,52.5,1.365,165952.56,20.0,0.52,440312.73,70.0,1.82,214125.66,40.0,1.04,179609.05,2.6,977292.26,Defector
9,2025-06-06,UNH,sideways,2.02,50.43,1.0187,173766.83,45.0,0.909,442415.01,25.0,0.505,181770.32,60.42,1.2204,202047.84,2.02,997033.56,Cooperator
10,2025-06-03,UNH,sideways,-0.62,52.5,-0.3255,179324.23,80.0,-0.496,403772.04,15.0,-0.093,217161.22,62.5,-0.3875,199742.5,-0.62,990851.95,Defector
11,2025-05-29,UNH,sideways,0.46,52.5,0.2415,154914.3,70.0,0.322,448935.21,55.0,0.253,195293.79,62.5,0.2875,200856.7,0.46,995409.87,Cooperator
12,2025-05-23,UNH,sideways,-0.18,50.43,-0.0908,181128.17,70.0,-0.126,405370.59,55.0,-0.099,216195.7,64.17,-0.1155,197305.53,-0.18,993618.13,Signal Follower
13,2025-05-20,UNH,sideways,0.21,46.89,0.0985,158561.27,50.0,0.105,398149.34,55.0,0.1155,249498.65,50.0,0.105,193790.74,0.21,995704.73,Cooperator
14,2025-05-15,UNH,sideways,-0.2,52.55,-0.1051,163855.03,50.0,-0.1,430812.38,55.0,-0.11,246168.49,63.67,-0.1273,159164.09,-0.2,993713.32,Signal Follower
15,2025-05-12,UNH,sideways,-0.59,50.08,-0.2954,167831.58,50.0,-0.295,442409.28,55.0,-0.3245,209524.05,47.0,-0.2773,180235.09,-0.59,987850.41,Tit-for-Tat
16,2025-05-07,UNH,sideways,-1.09,64.78,-0.7061,137378.8,50.0,-0.545,467160.6,55.0,-0.5995,204418.16,49.75,-0.5423,191042.43,-1.09,977082.84,Tit-for-Tat
17,2025-05-02,UNH,sideways,-0.01,52.55,-0.0053,131678.73,35.0,-0.0035,511232.9,70.0,-0.007,168328.92,48.73,-0.0049,188759.46,-0.01,976985.14,Signal Follower
18,2025-04-29,UNH,sideways,-2.84,50.43,-1.4322,118509.82,35.0,-0.994,560870.74,55.0,-1.562,141665.19,46.67,-1.3253,178954.25,-2.84,949238.76,Signal Follower
19,2025-04-24,UNH,bear,-0.78,50.43,-0.3933,113254.56,25.0,-0.195,599004.84,85.0,-0.663,113747.73,46.67,-0.364,173992.88,-0.78,941834.7,Signal Follower
20,2025-04-21,UNH,bear,-5.43,46.89,-2.5463,105147.98,35.0,-1.9005,646199.29,55.0,-2.9865,93947.78,50.0,-2.715,154704.95,-5.43,890693.07,Signal Follower
21,2025-04-15,UNH,bear,-1.46,52.5,-0.7665,96942.29,15.0,-0.219,679286.95,90.0,-1.314,74474.06,40.0,-0.584,149296.7,-1.46,877688.95,Signal Follower
22,2025-04-10,UNH,bear,2.44,52.5,1.281,110119.23,20.0,0.488,639073.45,70.0,1.708,92421.8,40.0,0.976,158385.51,2.44,899104.56,Cooperator
23,2025-04-07,UNH,bear,2.2,67.12,1.4766,122000.34,45.0,0.99,624734.63,25.0,0.55,79456.05,65.33,1.4373,173808.97,2.2,918884.86,Cooperator
24,2025-04-02,UNH,bear,0.05,52.5,0.0262,114259.51,80.0,0.04,652386.49,15.0,0.0075,62744.23,64.0,0.032,170609.77,0.05,919344.31,Cooperator
25,2025-03-28,UNH,bear,-0.16,52.5,-0.084,137342.82,85.0,-0.136,613035.41,55.0,-0.088,74153.95,74.0,-0.1184,175467.82,-0.16,917873.36,Defector
26,2025-03-25,UNH,bear,-0.94,52.5,-0.4935,164830.38,70.0,-0.658,566239.06,55.0,-0.517,86066.19,62.5,-0.5875,182864.37,-0.94,909245.35,Defector
27,2025-03-20,UNH,bear,1.2,52.5,0.63,161905.98,50.0,0.6,528364.4,55.0,0.66,88769.04,64.0,0.768,220960.59,1.2,920156.29,Cooperator
28,2025-03-17,UNH,sideways,2.36,52.5,1.239,162347.18,50.0,1.18,513510.4,40.0,0.944,75323.53,62.5,1.475,248818.88,2.36,941871.98,Cooperator
29,2025-03-12,UNH,sideways,-0.42,64.71,-0.2718,165480.09,80.0,-0.336,489892.67,15.0,-0.063,92762.32,66.36,-0.2787,251864.92,-0.42,937916.12,Defector
30,2025-03-07,UNH,bull,1.99,52.5,1.0448,139558.54,70.0,1.393,531748.77,55.0,1.0945,81439.65,62.5,1.2438,247253.04,1.99,956580.65,Cooperator
31,2025-03-04,UNH,bull,1.03,64.78,0.6672,138100.2,70.0,0.721,548380.6,40.0,0.412,64460.83,67.0,0.6901,249058.36,1.03,966433.43,Cooperator
32,2025-02-27,UNH,bull,0.51,52.55,0.268,124886.28,70.0,0.357,573213.66,40.0,0.204,51757.49,64.93,0.3312,250142.58,0.51,971362.24,Cooperator
33,2025-02-24,UNH,bull,-1.11,62.45,-0.6932,137250.09,70.0,-0.777,551956.71,55.0,-0.6105,63837.56,68.65,-0.762,246955.64,-1.11,960580.12,Defector
34,2025-02-19,UNH,bull,1.94,46.89,0.9097,126075.01,50.0,0.97,525238.94,70.0,1.358,74316.26,65.0,1.261,274369.79,1.94,979215.37,Cooperator
35,2025-02-13,UNH,bull,0.05,66.49,0.0332,138045.9,50.0,0.025,498224.77,40.0,0.02,63897.8,66.25,0.0331,299831.53,0.05,979704.98,Cooperator
36,2025-02-10,UNH,bull,1.08,52.55,0.5675,131653.97,50.0,0.54,452516.96,55.0,0.594,63728.14,64.93,0.7013,352100.93,1.08,990285.79,Cooperator
37,2025-02-05,UNH,bull,1.71,52.55,0.8986,119200.43,70.0,1.197,472466.03,40.0,0.684,51343.65,66.2,1.132,356989.89,1.71,1007219.68,Cooperator
38,2025-01-31,UNH,bull,-0.14,52.55,-0.0736,132822.56,70.0,-0.098,453564.56,40.0,-0.056,62908.53,67.47,-0.0945,350704.35,-0.14,1005809.57,Defector
39,2025-01-28,UNH,bull,-0.1,52.5,-0.0525,156764.13,70.0,-0.07,411999.75,55.0,-0.055,71804.46,62.5,-0.0625,359431.66,-0.1,1004803.76,Defector
40,2025-01-23,UNH,bull,0.36,50.43,0.1815,142946.82,50.0,0.18,372858.15,55.0,0.198,70727.3,65.33,0.2352,413467.73,0.36,1008421.06,Tit-for-Tat
41,2025-01-17,UNH,bull,0.82,64.78,0.5312,158792.81,50.0,0.41,323437.37,55.0,0.451,67176.84,63.5,0.5207,450592.97,0.82,1016690.11,Tit-for-Tat
42,2025-01-14,UNH,bull,0.76,52.5,0.399,148257.29,50.0,0.38,277571.25,55.0,0.418,67789.03,58.8,0.4469,506382.43,0.76,1024416.95,Tit-for-Tat
43,2025-01-08,UNH,bull,1.95,52.5,1.0238,133723.05,70.0,1.365,320500.76,55.0,1.0725,63590.55,55.98,1.0916,482185.64,1.95,1044393.09,Tit-for-Tat
44,2025-01-03,UNH,bull,1.31,46.89,0.6143,121059.46,70.0,0.917,353557.36,40.0,0.524,53815.28,55.38,0.7255,471567.89,1.31,1058074.63,Tit-for-Tat
45,2024-12-30,UNH,bull,0.19,50.43,0.0958,112167.25,70.0,0.133,388949.35,40.0,0.076,44885.35,54.51,0.1036,453998.06,0.19,1060084.98,Tit-for-Tat
46,2024-12-24,UNH,bull,0.34,64.78,0.2202,117139.21,70.0,0.238,437106.24,55.0,0.187,40192.68,54.86,0.1865,405561.87,0.34,1063689.27,Cooperator
47,2024-12-19,UNH,bull,-2.18,50.08,-1.0916,140723.47,70.0,-1.526,405468.07,55.0,-1.199,45565.75,64.25,-1.4006,408242.71,-2.18,1040500.84,Defector
48,2024-12-16,UNH,sideways,-3.76,52.55,-1.9759,137506.56,25.0,-0.94,445745.79,85.0,-3.196,37965.97,63.67,-2.3939,378781.68,-3.76,1001378.01,Defector
49,2024-12-11,UNH,bear,-3.98,46.89,-1.8664,134949.25,15.0,-0.597,486944.1,90.0,-3.582,31562.81,66.0,-2.6268,346543.84,-3.98,961523.16,Defector
50,2024-12-06,UNH,bear,-5.58,52.55,-2.9323,129140.95,15.0,-0.837,529593.26,90.0,-5.022,26092.45,66.2,-3.694,315173.34,-5.58,907870.17,Defector
