ticker,date,open,high,low,close
QMMM,2024-07-22,4.01,4.15,4.0,4.01
QMMM,2024-07-23,4.06,4.0818,4.0,4.0
QMMM,2024-07-24,4.0,4.07,3.64,4.0
QMMM,2024-07-25,4.0,4.05,4.0,4.01
QMMM,2024-07-26,4.03,4.05,4.0002,4.02
QMMM,2024-07-29,4.01,4.15,4.0,4.0348
QMMM,2024-07-30,4.0,4.06,3.8501,4.0
QMMM,2024-07-31,4.04,4.1398,4.0,4.1
QMMM,2024-08-01,4.06,4.2,3.95,4.1199
QMMM,2024-08-02,4.12,4.25,4.0001,4.2
QMMM,2024-08-05,4.16,4.29,4.05,4.255
QMMM,2024-08-06,4.25,4.3435,4.2,4.22
QMMM,2024-08-07,4.25,4.35,4.24,4.29
QMMM,2024-08-08,4.29,4.52,3.8502,4.02
QMMM,2024-08-09,4.01,4.0388,4.01,4.02
QMMM,2024-08-12,4.05,4.05,3.895,4.01
QMMM,2024-08-13,4.0,4.04,3.72,3.95
QMMM,2024-08-14,3.93,4.078,3.91,3.96
QMMM,2024-08-15,4.1,4.1,3.97,4.02
QMMM,2024-08-16,4.0,4.0238,3.9001,4.0
QMMM,2024-08-19,3.98,4.2953,3.9001,4.18
QMMM,2024-08-20,4.25,4.91,4.25,4.4746
QMMM,2024-08-21,4.45,5.2,4.4,5.14
QMMM,2024-08-22,4.86,5.105,4.2606,4.89
QMMM,2024-08-23,5.15,5.2,4.63,4.75
QMMM,2024-08-26,4.7,5.28,4.7,5.15
QMMM,2024-08-27,5.05,5.17,4.812,4.91
QMMM,2024-08-28,5.01,5.198,5.0,5.15
QMMM,2024-08-29,5.04,5.2199,5.0,5.09
QMMM,2024-08-30,5.1,6.88,5.1,6.21
QMMM,2024-09-03,6.2,7.7,6.1,7.26
QMMM,2024-09-04,7.0,7.0,4.05,5.87
QMMM,2024-09-05,6.07,6.56,5.3101,6.01
QMMM,2024-09-06,6.02,6.33,5.6,6.16
QMMM,2024-09-09,6.01,6.59,5.81,6.47
QMMM,2024-09-10,6.4,7.549,6.28,7.34
QMMM,2024-09-11,6.99,7.31,6.61,6.62
QMMM,2024-09-12,6.75,6.82,5.87,5.88
QMMM,2024-09-13,6.0,6.2672,5.85,6.19
QMMM,2024-09-16,5.96,6.095,5.56,5.64
QMMM,2024-09-17,5.63,5.8,5.15,5.42
QMMM,2024-09-18,5.45,5.798,4.7,5.68
QMMM,2024-09-19,5.8,5.9942,5.6209,5.63
QMMM,2024-09-20,5.65,5.9305,5.45,5.45
QMMM,2024-09-23,5.4,5.834,5.01,5.5
QMMM,2024-09-24,5.65,6.52,5.56,6.169
QMMM,2024-09-25,6.38,6.39,6.04,6.32
QMMM,2024-09-26,6.2,6.835,5.95,6.38
QMMM,2024-09-27,6.4,6.75,6.25,6.4
QMMM,2024-09-30,6.5,7.45,4.75,6.29
QMMM,2024-10-01,6.4,6.87,5.8,6.545
QMMM,2024-10-02,6.58,6.87,6.01,6.43
QMMM,2024-10-03,6.51,6.88,6.26,6.75
