ticker,date,open,high,low,close
NTRB,2021-10-01,4.6998,6.175,4.2024,5.7376
NTRB,2021-10-04,5.70401,5.93998,4.7657,5.5457
NTRB,2021-10-05,5.94855,5.95713,4.4657,5.40856
NTRB,2021-10-06,5.39998,5.7857,4.80856,5.44276
NTRB,2021-10-07,5.31427,7.40569,5.0657,6.71141
NTRB,2021-10-08,6.72855,7.97141,5.50284,5.74284
NTRB,2021-10-11,6.17141,6.51427,5.75141,6.34284
NTRB,2021-10-12,9.20569,10.56,7.79998,8.31426
NTRB,2021-10-13,7.55998,7.70569,6.91712,7.37998
NTRB,2021-10-14,7.23427,7.43141,6.51427,6.88284
NTRB,2021-10-15,6.77998,7.28569,6.66855,6.80569
NTRB,2021-10-18,6.55712,6.55712,5.87141,5.97427
NTRB,2021-10-19,5.99141,6.05141,5.6057,5.6057
NTRB,2021-10-20,5.64856,5.70856,4.77427,5.40856
NTRB,2021-10-21,5.39998,5.39998,4.8857,4.98856
NTRB,2021-10-22,4.8257,4.98856,4.14856,4.19999
NTRB,2021-10-25,4.27713,4.95427,4.20856,4.79141
NTRB,2021-10-26,4.67142,4.79141,4.3457,4.43999
NTRB,2021-10-27,4.4057,5.13427,4.28579,4.96284
NTRB,2021-10-28,4.97141,5.57141,4.97141,5.21141
NTRB,2021-10-29,5.4857,5.57141,5.22856,5.3657
NTRB,2021-11-01,5.34856,5.57878,5.31427,5.45141
NTRB,2021-11-02,5.4857,6.23141,4.73142,5.81998
NTRB,2021-11-03,5.13427,5.17713,4.62856,4.73142
NTRB,2021-11-04,4.79141,4.85141,4.56727,4.66713
NTRB,2021-11-05,4.60284,4.69413,4.44179,4.5857
NTRB,2021-11-08,4.5857,5.03999,4.49999,4.92856
NTRB,2021-11-09,4.84284,5.41713,4.74024,5.03141
NTRB,2021-11-10,4.97141,5.19427,4.65427,4.73142
NTRB,2021-11-11,4.79999,5.22856,4.73999,5.1257
NTRB,2021-11-12,5.15141,5.3057,4.86864,5.27998
NTRB,2021-11-15,5.21141,5.28856,4.83427,4.85999
NTRB,2021-11-16,4.84284,5.22856,4.75713,5.10856
NTRB,2021-11-17,5.03999,5.3057,5.03527,5.27998
NTRB,2021-11-18,5.27998,5.35713,4.96996,5.10856
NTRB,2021-11-19,5.14284,5.43427,5.11284,5.42596
NTRB,2021-11-22,5.4257,5.7857,5.09141,5.56284
NTRB,2021-11-23,5.55427,5.63141,5.27141,5.51141
NTRB,2021-11-24,5.51998,5.57141,5.22804,5.40856
NTRB,2021-11-26,5.4257,6.03427,5.2457,5.89713
NTRB,2021-11-29,5.89713,5.89713,5.49427,5.63141
NTRB,2021-11-30,5.6657,5.90561,5.32284,5.50284
NTRB,2021-12-01,5.65713,5.69998,5.07427,5.44284
NTRB,2021-12-02,5.33998,5.47713,4.86864,5.33998
NTRB,2021-12-03,5.41713,5.49427,4.61999,4.78284
NTRB,2021-12-06,4.77427,5.02284,4.5857,4.62856
NTRB,2021-12-07,4.60156,4.95856,4.60156,4.91296
NTRB,2021-12-08,4.9457,5.16856,4.60284,5.15999
NTRB,2021-12-09,5.19427,5.20319,4.83427,4.87713
NTRB,2021-12-10,4.85999,5.05713,4.71427,4.71427
NTRB,2021-12-13,4.71427,5.05713,4.49999,4.49999
NTRB,2021-12-14,4.50856,4.62856,4.36284,4.38856
NTRB,2021-12-15,4.36284,4.6823,4.2857,4.2857
NTRB,2021-12-16,4.2857,4.45173,4.25142,4.25999
NTRB,2021-12-17,4.26856,4.27164,3.52285,3.52285
NTRB,2021-12-20,3.53142,3.6857,2.66999,2.69142
NTRB,2021-12-21,2.86285,2.99999,2.70908,2.90571
NTRB,2021-12-22,2.89713,3.35142,2.81142,3.22285
NTRB,2021-12-23,3.23999,3.29133,3.01722,3.09428
NTRB,2021-12-27,3.18856,3.18856,3.05999,3.07713
