ticker,date,open,high,low,close
KEQU,1980-03-17,0.0,2.72,2.5,2.5
KEQU,1980-03-18,2.5,2.5,2.5,2.5
KEQU,1980-03-19,2.5,2.5,2.5,2.5
KEQU,1980-03-20,0.0,2.67,2.44,2.44
KEQU,1980-03-21,2.44,2.44,2.44,2.44
KEQU,1980-03-24,0.0,2.72,2.5,2.5
KEQU,1980-03-25,2.5,2.5,2.5,2.5
KEQU,1980-03-26,2.5,2.5,2.5,2.5
KEQU,1980-03-27,2.5,2.5,2.5,2.5
KEQU,1980-03-28,2.5,2.5,2.5,2.5
KEQU,1980-03-31,0.0,2.67,2.44,2.44
KEQU,1980-04-01,2.44,2.44,2.44,2.44
KEQU,1980-04-02,2.44,2.44,2.44,2.44
KEQU,1980-04-03,2.44,2.44,2.44,2.44
KEQU,1980-04-07,0.0,2.67,2.44,2.44
KEQU,1980-04-08,0.0,2.61,2.39,2.39
KEQU,1980-04-09,2.39,2.39,2.39,2.39
KEQU,1980-04-10,0.0,2.67,2.44,2.44
KEQU,1980-04-11,2.44,2.44,2.44,2.44
KEQU,1980-04-14,0.0,2.61,2.39,2.39
KEQU,1980-04-15,2.39,2.39,2.39,2.39
KEQU,1980-04-16,0.0,2.61,2.39,2.39
KEQU,1980-04-17,2.39,2.39,2.39,2.39
KEQU,1980-04-18,0.0,2.61,2.39,2.39
KEQU,1980-04-21,0.0,2.61,2.39,2.39
KEQU,1980-04-22,0.0,2.61,2.39,2.39
KEQU,1980-04-23,0.0,2.61,2.39,2.39
KEQU,1980-04-24,2.39,2.39,2.39,2.39
KEQU,1980-04-25,2.39,2.39,2.39,2.39
KEQU,1980-04-28,0.0,2.61,2.39,2.39
KEQU,1980-04-29,0.0,2.61,2.39,2.39
KEQU,1980-04-30,2.39,2.39,2.39,2.39
KEQU,1980-05-01,0.0,2.67,2.44,2.44
KEQU,1980-05-02,0.0,2.67,2.44,2.44
KEQU,1980-05-05,0.0,2.67,2.44,2.44
KEQU,1980-05-06,2.44,2.44,2.44,2.44
KEQU,1980-05-07,2.44,2.44,2.44,2.44
KEQU,1980-05-08,2.44,2.44,2.44,2.44
KEQU,1980-05-09,2.44,2.44,2.44,2.44
KEQU,1980-05-12,0.0,2.67,2.44,2.44
KEQU,1980-05-13,2.44,2.44,2.44,2.44
KEQU,1980-05-14,0.0,2.67,2.44,2.44
KEQU,1980-05-15,0.0,2.67,2.44,2.44
KEQU,1980-05-16,2.44,2.44,2.44,2.44
KEQU,1980-05-19,2.44,2.44,2.44,2.44
KEQU,1980-05-20,2.44,2.44,2.44,2.44
KEQU,1980-05-21,0.0,2.67,2.44,2.44
KEQU,1980-05-22,0.0,2.67,2.44,2.44
KEQU,1980-05-23,0.0,2.61,2.39,2.39
KEQU,1980-05-27,0.0,2.67,2.44,2.44
KEQU,1980-05-28,0.0,2.67,2.44,2.44
KEQU,1980-05-29,0.0,2.67,2.44,2.44
KEQU,1980-05-30,0.0,2.67,2.44,2.44
KEQU,1980-06-02,0.0,2.61,2.39,2.39
KEQU,1980-06-03,0.0,2.67,2.44,2.44
KEQU,1980-06-04,2.44,2.44,2.44,2.44
KEQU,1980-06-05,2.44,2.44,2.44,2.44
KEQU,1980-06-06,2.44,2.44,2.44,2.44
KEQU,1980-06-09,0.0,2.67,2.44,2.44
KEQU,1980-06-10,2.44,2.44,2.44,2.44
KEQU,1980-06-11,0.0,2.67,2.44,2.44
KEQU,1980-06-12,2.44,2.44,2.44,2.44
KEQU,1980-06-13,2.44,2.44,2.44,2.44
KEQU,1980-06-16,0.0,2.78,2.56,2.56
KEQU,1980-06-17,0.0,2.78,2.56,2.56
KEQU,1980-06-18,2.56,2.56,2.56,2.56
KEQU,1980-06-19,0.0,2.78,2.56,2.56
KEQU,1980-06-20,0.0,3.0,2.78,2.78
KEQU,1980-06-23,0.0,3.0,2.78,2.78
KEQU,1980-06-24,2.78,2.78,2.78,2.78
KEQU,1980-06-25,0.0,3.06,2.83,2.83
KEQU,1980-06-26,2.83,2.83,2.83,2.83
KEQU,1980-06-27,0.0,3.06,2.83,2.83
